lng,lat
43.1522,11.56407
7.56446,9.30716
-13.12389,8.40497
38.78352,9.00168
9.85934,0.58079
15.28123,-4.25077
9.9185,0.49674
25.86265,-24.52736
17.76159,0.65667
43.1381,11.58662
18.61869,-1.57815
15.41749,-3.52077
14.29409,9.18387
9.48723,0.39823
9.85938,1.89881
15.47759,-3.91671
9.89137,0.53096
45.35136,2.07298
9.74854,0.27828
25.68687,-24.43487
38.88195,8.91721
36.90892,-1.34001
57.51304,-20.15588
45.45791,2.43694
3.50315,6.45066
3.37476,6.53735
9.80444,1.8593
57.50147,-20.21513
38.72163,8.96603
3.37716,6.57815
36.87143,-1.31112
7.38132,9.12811
2.59109,7.03734
37.00086,-1.36872
36.97482,-1.22825
38.04165,9.44406
21.25541,-0.52365
57.52974,-20.15781
6.69132,0.25401
57.51062,-20.13409
31.14075,-26.32406
57.52877,-20.13869
57.54661,-20.14789
57.51266,-20.14733
28.39567,-15.80432
44.4612,-12.27642
55.45421,-4.6284
1.78381,11.49292
43.14634,11.55901
3.61419,6.77132
38.82713,8.94371
38.8658,8.82462
7.40303,18.83333
9.48012,0.40304
38.88631,9.08139
-99.0551,19.42537
-90.52385,14.62229
-90.52267,14.60883
-89.22131,13.71545
-89.20607,13.70325
-99.14853,19.45014
-98.89639,19.48139
-90.53072,14.61866
-84.09421,9.94424
-70.66664,-33.44042
-90.54086,14.62136
-98.20656,19.04674
-69.19268,-12.59404
-99.13676,19.42824
-89.23676,13.70565
-90.51124,14.62057
-99.1289,19.44726
-90.52472,14.60932
-99.16793,19.44768
-89.23904,13.69361
-98.73749,20.11681
-77.05326,-12.02103
-89.22403,13.7048
-90.54864,14.61545
-99.11778,19.43289
-90.51812,14.62042
-84.06267,9.93169
-78.50113,-0.19794
-90.5142,14.64058
-68.9843,18.84591
-69.8942,18.53271
-66.26152,18.43483
-57.65817,-26.10741
-74.21418,-7.45112
-70.83039,-4.26027
-59.76755,-34.66151
-73.98773,2.30371
-79.55116,8.98264
-74.20746,6.15962
-73.89018,4.40313
-73.15376,4.31688
-84.06723,9.9358
28.84071,47.00927
28.83372,47.02736
27.73735,47.56175
28.88638,46.98429
28.58678,46.83323
29.24353,46.88348
28.04863,47.01673
28.86031,47.01859
28.85066,47.01826
28.85203,46.99937
28.84568,47.0107
28.84053,46.99817
28.58814,46.82573
28.60207,47.1409
28.8278,47.03389
28.84606,46.98358
28.82886,47.02856
28.83911,47.02058
28.83895,47.03608
31.23825,30.03254
57.50928,-20.15764
-58.15527,6.80448
74.766098,41.20438
74.766098,41.20438
74.766098,41.20438
74.766098,41.20438
74.766098,41.20438
74.766098,41.20438
74.766098,41.20438
74.766098,41.20438
74.766098,41.20438
74.766098,41.20438
-55.16682,5.86638
74.766098,41.20438
74.766098,41.20438
74.766098,41.20438
74.766098,41.20438
-58.37723,-34.61315
74.766098,41.20438
74.766098,41.20438
74.766098,41.20438
74.766098,41.20438
74.766098,41.20438
74.766098,41.20438
74.766098,41.20438
74.766098,41.20438
74.766098,41.20438
74.766098,41.20438
74.766098,41.20438
74.766098,41.20438
-57.63591,-25.30066
-56.18816,-34.90328
49.9052,40.48599
43.95611,39.89233
-47.92972,-15.77972
-76.79358,17.99702
-69.98857,18.500125
-99.12766,19.42847
-82.38304,23.13302
-63.05783,18.21704
-62.7261,17.29484
-61.38808,15.30174
-61.84573,17.11717
44.33755,33.32734
-61.00614,13.9957
-61.22742,13.15527
-62.21292,16.70555
-61.74849,12.05644
-88.76667,17.25
-89.18718,13.68935
-90.51327,14.64072
-87.2,14.08
-86.2504,12.13282
-84.08333,9.93333
-66.87919,10.48801
-78.52495,-0.22985
-74.08175,4.60971
-79.51973,8.9936
74.766098,41.20438
-72.335,18.53917
-70.64827,-33.45694
-65.26274,-19.03332
-77.02824,-12.04318
28.28713,-15.40669
32.58322,-25.96553
120.9822,14.6042
-17.44406,14.6937
90.61523,24.52713
35.73947,-6.17221
35.73947,-6.17221
35.73947,-6.17221
33.78725,-13.96692
37.906193,-0.023559
37.906193,-0.023559
37.906193,-0.023559
37.906193,-0.023559
37.906193,-0.023559
37.906193,-0.023559
69.17233,34.52813
32.58322,-25.96553
37.906193,-0.023559
69.17233,34.52813
37.906193,-0.023559
37.906193,-0.023559
69.17233,34.52813
69.17233,34.52813
69.17233,34.52813
73.04329,33.72148
-72.335,18.53917
35.205,31.93
69.17233,34.52813
73.04329,33.72148
-72.335,18.53917
35.205,31.93
-77.02824,-12.04318
-8,12.65
33.78725,-13.96692
158.16109,6.92477
172.97696,1.3278
179.19471,-8.52425
171.38027,7.08971
-175.2018,-21.13938
-171.76666,-13.83333
-159.775,-21.20778
-169.91768,-19.05451
134.62355,7.50043
166.9252,-0.55085
147.17972,-9.44314
159.95,-9.43333
168.32188,-17.73381
178.44149,-18.14161
-72.33766773,18.52590671
-72.33766773,18.52590671
104.89429,11.57008
104.88244,11.56348
77.71729,28.20761
179.20153,-8.51959
-6.88975,33.97296
-6.79238,33.98044
-59.61667,13.1
74.60028,42.87306
97.7177,0.7545
74.60028,42.87306
71.42778,51.18111
76.92176,43.25549
76.92081,43.24417
69.29274,41.3215
68.74844,38.57901
68.78483,38.55337
76.91404,43.27082
76.91781,43.23319
76.90786,43.24744
121.22268,14.15815
107.03411,-6.30731
114.0034,4.42849
96.18992,16.84406
96.18846,16.83358
96.17954,16.85428
121.0014,14.60069
105.82465,21.00747
96.08851,19.79499
106.81293,-6.15955
77.07943,28.63714
99.95943,8.42231
106.95645,10.41219
85.31772,27.7047
85.3167,27.70521
90.40132,23.72666
90.41411,23.72269
90.42803,23.75866
73.89758,18.51761
90.44365,23.72957
121.02648,14.63505
77.20941,28.69774
89.70697,24.4507
-6.91014,30.92549
-8.70569,32.62875
-7.63851,33.59012
-7.49873,33.62485
-6.8138,34.02186
-6.83577,34.0197
-6.81833,34.01482
-6.84453,34.00846
-7.63509,33.57851
-6.82763,34.01227
-6.83081,34.0091
-6.80685,34.02015
-6.82988,34.01073
-6.84813,34.00881
-6.8453,34.0192
-6.83321,33.9958
-6.8293,33.99487
-6.82352,34.00842
-6.83303,33.99774
-6.8275,33.99562
-6.82434,34.0067
-6.82054,34.01119
-6.82279,34.01165
-6.82412,34.0129
-6.9099,30.92856
-6.83303,34.01057
-6.82969,34.00544
-6.82745,34.01084
-63.05783,18.21704
35.02863,32.31037
35.19555,31.90256
34.97063,32.18966
35.25444,32.22111
35.20376,31.70487
35.0938,31.52935
37,-17
95.31644,5.88969
106.20278,-6.03167
116.82887,-1.26753
106.1719,-6.0421
119.4221,-5.14
107.5,-6.75
106.84513,-6.21462
136.46667,-4.7
139.39516,-7.11568
140.38536,-8.48911
30,-29
69.17233,34.52813
37.906193,-0.023559
-62.7261,17.29484
-61.38808,15.30174
-9.428598,6.452424
11.598909,-0.828097
12.3434395,7.365302
14.927424,-0.6620705
21.755028,-4.0347885
-3.998823,17.5797575
2.313138,9.3220475
20.91100883,44.20680237
67.6789455,33.930445
39,-15
36.7,-13
39,-15
39.4,-12.5
34.46667,31.5
35.25,31.66667
97,2
1.68333,6.93333
36.82,-1.29
36.83333,-1.28333
34.64,-0.069
113.5,-2
38.67722,-15.45694
39.62734,-14.8864
74.766098,41.20438
74.766098,41.20438
74.766098,41.20438
74.766098,41.20438
74.766098,41.20438
74.766098,41.20438
74.766098,41.20438
32.53241,15.55177
74.766098,41.20438
74.766098,41.20438
74.766098,41.20438
74.766098,41.20438
74.766098,41.20438
-61.84573,17.11717
-61.00614,13.9957
-61.22742,13.15527
32.824,15.874
36.39998,15.45099
36,20
35.35,14.05
32.4,13.5
22.66667,13.41667
24.66667,11.5
30,11
33.2,19
25.5,16
29.5,14.5
66,32.83333
28.6586,8.57097
-62.21292,16.70555
37.906193,-0.023559
37.906193,-0.023559
37.906193,-0.023559
76.9633,43.28759
37.906193,-0.023559
37.906193,-0.023559
37.906193,-0.023559
37.906193,-0.023559
37.906193,-0.023559
37.906193,-0.023559
37.906193,-0.023559
37.906193,-0.023559
37.906193,-0.023559
-61.74849,12.05644
-58.15527,6.80448
37.906193,-0.023559
37.906193,-0.023559
37.906193,-0.023559
-76.79358,17.99702
-84.08333,9.93333
-89.18718,13.68935
-90.51327,14.64072
-87.2,14.08
-99.12766,19.42847
104.990963,12.565679
38.08333,4.88333
39.05279,3.54092
38.20915,4.94952
39.067,5.588
39,2
36.7273,6.05862
34.46667,31.5
35.25,31.66667
34.33333,31.41667
138,-4.75
134.06118,-0.86531
27.73333,11.03333
28.6586,8.57097
65.91209,32.67905
69.10549,34.49614
67.1157,36.70993
62,34.5
67.25,34.75
43.9343,15.67746
43.5384,15.6612
104.990963,12.565679
104.990963,12.565679
104.990963,12.565679
104.990963,12.565679
104.990963,12.565679
104.990963,12.565679
104.990963,12.565679
104.990963,12.565679
104.990963,12.565679
104.990963,12.565679
104.990963,12.565679
104.990963,12.565679
104.990963,12.565679
104.990963,12.565679
104.990963,12.565679
104.990963,12.565679
104.990963,12.565679
104.990963,12.565679
104.990963,12.565679
104.990963,12.565679
104.990963,12.565679
104.990963,12.565679
104.990963,12.565679
104.990963,12.565679
104.990963,12.565679
104.990963,12.565679
104.990963,12.565679
104.990963,12.565679
104.990963,12.565679
104.990963,12.565679
104.990963,12.565679
104.990963,12.565679
104.990963,12.565679
104.990963,12.565679
-168.734039,-3.370417
-168.734039,-3.370417
-168.734039,-3.370417
-168.734039,-3.370417
-168.734039,-3.370417
-168.734039,-3.370417
-168.734039,-3.370417
-86.2504,12.13282
44.3751,14.1661
44,13.5
44.4249,15.26069
44.27294,14.68296
44.91667,12.83333
46.126,13.6291
35.34722,-23.85972
33.6474,-25.05094
33.00457,-24.52248
34.5,-23
69.17233,34.52813
44.76667,13.9
44,13.5
49,16
43.19279,14.91732
-4.32043,13.93431
-4.09297,14.77995
-4.908,14.659
-4.595,13.916
43.76,16.91733
43.9343,15.67746
44.4249,15.26069
45.5243,16.5974
43.25,16
33.79,0.5333
34.66778,1.27115
66,32.83333
2.143,6.538
1.938,7.431
2.08506,6.36307
44.4249,15.26069
49,16
43.19279,14.91732
44.91667,12.83333
-76.83333,2.5
-71,6.66667
124.8615,1.4732
115.2166,-8.65
123.5925,-10.1701
2.4022,15.9182
36.43591,-0.71667
37,-17
34.8,-19.2
33.5,-19
-75.51306,6.82833
-168.734039,-3.370417
-168.734039,-3.370417
-168.734039,-3.370417
-168.734039,-3.370417
-168.734039,-3.370417
34.1,11.15
-168.734039,-3.370417
74.59361,42.85217
-168.734039,-3.370417
-168.734039,-3.370417
74.64251,42.88148
76.91273,43.26517
-168.734039,-3.370417
-168.734039,-3.370417
-168.734039,-3.370417
-168.734039,-3.370417
-168.734039,-3.370417
-168.734039,-3.370417
-168.734039,-3.370417
71.44905,51.15998
-79.51973,8.9936
-88.76667,17.25
-55.16682,5.86638
-61.51889,10.66668
120.9822,14.6042
106.84513,-6.21462
104.91601,11.56245
105.84117,21.0245
100.50144,13.75398
100.50144,13.75398
116.39723,39.9075
106.88324,47.90771
-17.44406,14.6937
69.17233,34.52813
69.17233,34.52813
69.17233,34.52813
-75.82667,20.02083
-79.4425,21.92972
69.17233,34.52813
72.35811,40.79752
-62.782998,17.357822
-62.782998,17.357822
-62.782998,17.357822
-62.782998,17.357822
-62.782998,17.357822
74.59341,42.88835
88.98894,24.40158
74.60234,42.86123
74.55427,42.86638
74.55656,42.87501
51.35504,51.22067
69.25943,41.3012
70.94382,39.58643
74.57178,42.85093
74.62726,42.85354
69.17233,34.52813
-62.782998,17.357822
-62.782998,17.357822
-62.782998,17.357822
-17.44406,14.6937
74.54741,42.85848
74.58345,42.85436
68.74602,38.54172
74.60028,42.87306
74.59993,42.88251
69.24937,41.31989
74.6105,42.85952
30,11
138,-4.75
90.4209,23.772
88.31814,22.61779
134.06118,-0.86531
36.81667,-1.28333
66,32.83333
34.33333,31.41667
30.3797,10.63246
31.0498,11.8619
29.65,12.05
31.2285,11.4562
29.71667,11.01667
29.040223,1.355086
-75.581212,6.244203
-74.806265,7.605683
106.440587,-2.741051
106.865039,-6.17511
18.693733,45.036155
90.419588,23.991734
90.417792,24.180241
91.15,25.08
-2.1,11.1
2.071422,7.179768
1.666352,9.708092
-72.335,18.53917
47.481766,29.31166
93.91762,24.7565
47.481766,29.31166
47.481766,29.31166
47.481766,29.31166
90.39838,23.76505
90.38423,23.70717
47.481766,29.31166
47.481766,29.31166
47.481766,29.31166
47.481766,29.31166
47.481766,29.31166
47.481766,29.31166
47.481766,29.31166
47.481766,29.31166
47.481766,29.31166
47.481766,29.31166
47.481766,29.31166
47.481766,29.31166
47.481766,29.31166
47.481766,29.31166
47.481766,29.31166
47.481766,29.31166
47.481766,29.31166
32.58322,-25.96553
47.53613,-18.91368
35.73947,-6.17221
36.81667,-1.28333
30.05885,-1.94995
11.51667,3.86667
43.14503,11.58901
15.28318,-4.26613
8.78333,3.75
15.31357,-4.32758
32.58219,0.31628
18.55496,4.36122
9.45356,0.39241
6.72732,0.3365
55.45,-4.61667
15.0444,12.10672
38.93184,15.33805
38.74689,9.02497
29.3644,-3.3822
45.34375,2.03711
31.05337,-17.82772
28.28713,-15.40669
43.25506,-11.70216
33.78725,-13.96692
57.49889,-20.16194
32.58322,-25.96553
35.73947,-6.17221
36.81667,-1.28333
30.05885,-1.94995
11.51667,3.86667
104.990963,12.565679
104.990963,12.565679
104.990963,12.565679
104.990963,12.565679
104.990963,12.565679
104.990963,12.565679
104.990963,12.565679
104.990963,12.565679
104.990963,12.565679
104.990963,12.565679
104.990963,12.565679
104.990963,12.565679
104.990963,12.565679
104.990963,12.565679
104.990963,12.565679
104.990963,12.565679
104.990963,12.565679
43.14503,11.58901
15.28318,-4.26613
8.78333,3.75
15.31357,-4.32758
32.58219,0.31628
18.55496,4.36122
9.45356,0.39241
6.72732,0.3365
55.45,-4.61667
15.0444,12.10672
38.93184,15.33805
38.74689,9.02497
29.3644,-3.3822
45.34375,2.03711
31.05337,-17.82772
28.28713,-15.40669
43.25506,-11.70216
33.78725,-13.96692
57.49889,-20.16194
36.81667,-1.28333
-72.335,18.53917
-17.44406,14.6937
31.58247,4.85165
7.49508,9.05785
96.19447,16.83818
90.41452,23.76696
-5.66654,11.31755
74.59902,42.89625
74.59834,42.86758
-6.2157,13.4317
-4.18296,14.4843
102.495496,19.85627
102.495496,19.85627
102.495496,19.85627
102.495496,19.85627
102.495496,19.85627
102.495496,19.85627
102.495496,19.85627
102.495496,19.85627
69.339,41.34107
58.36231,37.97891
58.37235,37.91675
76.93471,43.26036
30.50994,50.44927
37.66127,55.70769
68.78394,38.57186
74.60193,42.85937
96.21062,19.7394
90.40002,23.73394
89.61632,27.48452
89.60252,27.48293
28.80486,47.0198
28.82053,47.00972
28.83911,47.01858
28.83323,47.00449
28.84252,46.99646
28.83233,46.99542
28.82615,46.99834
28.83811,47.01958
28.8706,47.01935
28.83711,47.01758
28.84449,47.00556
28.8028,47.00589
28.83375,47.00003
28.80401,47.03542
28.83611,47.01858
28.83346,46.05737
28.83711,47.02058
28.82568,47.0093
28.84672,47.00711
28.84046,47.00548
28.838,47.00771
28.84361,47.02116
28.82426,46.99388
28.86821,47.02834
28.87353,47.02454
28.87554,47.01443
28.88109,47.02372
28.87688,47.0236
28.88229,47.02185
28.88632,47.02518
28.88658,47.01939
28.87159,47.02239
28.88,47.01964
28.86885,47.01086
28.87726,47.01695
28.88031,47.02717
28.82654,47.01869
28.83486,47.02594
28.8695,47.01471
28.88555,47.02115
28.88169,47.02559
28.85498,47.01823
28.86498,47.0266
28.77961,47.01282
28.88037,47.00825
28.87537,47.01947
28.88881,47.02542
28.89233,47.02431
35.862285,33.854721
35.862285,33.854721
35.862285,33.854721
35.862285,33.854721
35.862285,33.854721
35.862285,33.854721
35.862285,33.854721
35.862285,33.854721
35.862285,33.854721
35.862285,33.854721
35.862285,33.854721
35.862285,33.854721
35.862285,33.854721
35.862285,33.854721
35.862285,33.854721
35.862285,33.854721
35.862285,33.854721
35.862285,33.854721
35.862285,33.854721
35.862285,33.854721
35.862285,33.854721
35.862285,33.854721
35.862285,33.854721
35.862285,33.854721
102.495496,19.85627
102.495496,19.85627
102.495496,19.85627
102.495496,19.85627
102.495496,19.85627
102.495496,19.85627
102.495496,19.85627
102.495496,19.85627
102.495496,19.85627
102.495496,19.85627
102.495496,19.85627
102.495496,19.85627
-7.55985,12.86273
-11.44448,14.44693
74.63334,42.87044
102.495496,19.85627
102.495496,19.85627
102.495496,19.85627
102.495496,19.85627
102.495496,19.85627
102.495496,19.85627
102.495496,19.85627
102.495496,19.85627
102.495496,19.85627
102.495496,19.85627
102.495496,19.85627
102.495496,19.85627
102.495496,19.85627
102.495496,19.85627
102.495496,19.85627
102.495496,19.85627
102.495496,19.85627
-8,12.65
-76.79358,17.99702
74.58071,42.88354
-69.98857,18.500125
-82.38304,23.13302
-63.05783,18.21704
74.61932,42.86012
-2.5,5.5
106.84513,-6.21462
32.93278,2.26889
30.94575,3.07649
30.6,-0.5
37.28333,-2.66667
34.889,-1.169
36.76667,0.33333
43.5663,15.4117
44,13.5
43.91488,17.0634
49,16
43.19279,14.91732
30.12104,-1.61647
29.83468,-1.47394
29.60662,-1.50763
29.14791,-2.36154
29.07535,-2.57016
30.05885,-1.94995
37.11667,1.33333
37,-17
33,-15.5
34.8,-19.2
36.7,-13
39,-15
33.5,-19
33,-23.5
35.862285,33.854721
35.862285,33.854721
35.862285,33.854721
35.862285,33.854721
35.862285,33.854721
35.862285,33.854721
35.862285,33.854721
35.862285,33.854721
35.862285,33.854721
35.862285,33.854721
35.862285,33.854721
-62.7261,17.29484
-61.38808,15.30174
118.4447,9.5017
-61.84573,17.11717
106.82944,-6.17444
106.83336,-6.16587
-9.429499,6.428055
-9.429499,6.428055
-9.429499,6.428055
-9.429499,6.428055
-9.429499,6.428055
-9.429499,6.428055
-9.429499,6.428055
-9.429499,6.428055
-9.429499,6.428055
-9.429499,6.428055
-61.00614,13.9957
-61.22742,13.15527
-9.429499,6.428055
-9.429499,6.428055
-9.429499,6.428055
-9.429499,6.428055
-9.429499,6.428055
-9.429499,6.428055
-9.429499,6.428055
-9.429499,6.428055
-9.429499,6.428055
-9.429499,6.428055
-9.429499,6.428055
-9.429499,6.428055
-9.429499,6.428055
-9.429499,6.428055
-9.429499,6.428055
-9.429499,6.428055
-9.429499,6.428055
-9.429499,6.428055
-9.429499,6.428055
-9.429499,6.428055
-9.429499,6.428055
-9.429499,6.428055
-9.429499,6.428055
-9.429499,6.428055
-62.21292,16.70555
-61.74849,12.05644
-72.335,18.53917
-72.335,18.53917
17.228331,26.3351
17.228331,26.3351
17.228331,26.3351
17.228331,26.3351
17.228331,26.3351
17.228331,26.3351
17.228331,26.3351
17.228331,26.3351
17.228331,26.3351
17.228331,26.3351
17.228331,26.3351
17.228331,26.3351
17.228331,26.3351
76.95294,43.29592
74.70105,42.83318
76.95424,43.29116
71.43566,51.20358
74.59341,42.89522
69.13462,34.52954
74.64058,42.86616
74.63023,42.87743
76.95132,43.26558
58.37207,37.97124
76.90907,43.25281
69.31412,41.28052
58.37997,37.97192
72.3547,40.76162
74.65129,42.88159
74.65368,42.86283
72.32303,40.76252
76.90131,43.26744
76.84415,43.24118
71.48787,51.18905
74.64553,42.87767
71.4071,51.02321
76.91656,43.28814
95.68536,26.51913
37.63318,55.74852
76.8743,43.22419
74.58408,42.8527
74.5712,42.8532
69.27546,41.54273
74.56279,42.87786
76.90118,43.23642
69.23212,41.27347
74.89417,43.18067
68.74824,38.56004
68.72987,38.56098
74.61395,42.85509
74.63128,42.85584
104.87446,11.57752
69.19661,41.26019
74.53567,42.87798
71.46735,51.17219
74.80649,42.84693
74.62988,42.87221
-6.84452,34.00272
-6.83006,33.99646
-6.8241,34.01077
-6.82754,34.00188
-6.83106,33.99704
-6.83531,33.99533
-6.84572,33.99774
17.228331,26.3351
96.18005,16.81949
96.17542,16.81504
96.16893,16.80551
96.20061,19.75506
17.228331,26.3351
17.228331,26.3351
17.228331,26.3351
17.228331,26.3351
17.228331,26.3351
17.228331,26.3351
17.228331,26.3351
17.228331,26.3351
-74.08175,4.60971
17.228331,26.3351
17.228331,26.3351
17.228331,26.3351
17.228331,26.3351
17.228331,26.3351
36.81667,-1.28333
31.58247,4.85165
106.88324,47.90771
-8,12.65
-58.15527,6.80448
-55.16682,5.86638
-69.98857,18.500125
-88.76667,17.25
-60.978893,13.909444
-60.978893,13.909444
-60.978893,13.909444
-60.978893,13.909444
-60.978893,13.909444
-60.978893,13.909444
-60.978893,13.909444
-60.978893,13.909444
-60.978893,13.909444
-60.978893,13.909444
40.19907053,-0.488743376
40.03552457,1.807638544
40.19907053,-0.488743376
40.03552457,1.807638544
40.73269742,3.438340681
37.56956079,2.978621151
40.19907053,-0.488743376
-89.18718,13.68935
-90.51327,14.64072
-87.2,14.08
-86.2504,12.13282
-84.08333,9.93333
-79.51973,8.9936
-72.335,18.53917
38.74689,9.02497
38.74689,9.02497
38.74689,9.02497
38.74689,9.02497
120.9822,14.6042
-72.335,18.53917
44.20667,15.35472
32.58322,-25.96553
32.58322,-25.96553
32.58322,-25.96553
35.94503,31.95522
35.94503,31.95522
35.49442,33.88894
35.49442,33.88894
35.49442,33.88894
35.94503,31.95522
35.49442,33.88894
35.94503,31.95522
35.49442,33.88894
80.771797,7.873054
80.771797,7.873054
80.771797,7.873054
80.771797,7.873054
80.771797,7.873054
80.771797,7.873054
80.771797,7.873054
80.771797,7.873054
80.771797,7.873054
80.771797,7.873054
80.771797,7.873054
80.771797,7.873054
80.771797,7.873054
80.771797,7.873054
80.771797,7.873054
80.771797,7.873054
80.771797,7.873054
80.771797,7.873054
28.233608,-29.609988
28.233608,-29.609988
28.233608,-29.609988
28.233608,-29.609988
28.233608,-29.609988
28.233608,-29.609988
28.233608,-29.609988
28.233608,-29.609988
107.70298,16.1463
106.90594,-6.19896
106.8443,-6.21535
96.19954,19.76872
106.68518,20.8466
96.2026,19.73882
105.77484,10.03097
106.79849,-6.21547
104.89505,11.54868
106.88135,-6.21183
-6.83808,33.99778
-6.84577,33.99931
-6.85216,33.99608
-6.81872,34.00295
-6.82181,34.00288
-6.81781,34.00498
-3.93817,35.24121
-6.82332,33.99643
-6.814,34.00565
-6.81653,34.00704
-6.82404,34.00501
-6.83751,34.00345
-6.63797,33.90741
-6.83313,33.91618
-6.80017,33.94809
-6.70544,34.0985
-6.81075,34.02648
-7.99491,31.66053
-6.85651,33.86392
-6.73057,34.06831
-6.8062,34.00607
-5.40134,35.55189
-6.75814,33.97248
-6.79084,34.04583
125.89602,8.6956
121.06363,14.67615
121.03102,14.5547
85.31667,27.71667
123.85619,10.38162
121.03102,14.5547
124.62572,8.40912
121.03102,14.5547
